id,datetime,cloud_cover,platform,constellation,collection
S2A_MSIL2A_20251003T091331_N0511_R050_T34TGK_20251003T113917,2025-10-03 09:13:31.024000+00:00,12.26,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20251003T091331_N0511_R050_T35TKE_20251003T113917,2025-10-03 09:13:31.024000+00:00,16.52,sentinel-2a,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20251004T092041_N0511_R093_T34TGK_20251004T130417,2025-10-04 09:20:41.025000+00:00,0.19,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20251004T092041_N0511_R093_T35TKE_20251004T130417,2025-10-04 09:20:41.025000+00:00,0.23,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20251004T092041_N0511_R093_T34TFK_20251004T130417,2025-10-04 09:20:41.025000+00:00,5.74,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20251004T092041_N0511_R093_T34TFL_20251004T130417,2025-10-04 09:20:41.025000+00:00,17.46,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20251004T092041_N0511_R093_T34TGL_20251004T130417,2025-10-04 09:20:41.025000+00:00,18.35,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20251004T092041_N0511_R093_T35TKF_20251004T130417,2025-10-04 09:20:41.025000+00:00,18.94,sentinel-2c,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20251009T092029_N0511_R093_T34TGK_20251009T121211,2025-10-09 09:20:29.024000+00:00,0.49,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20251009T092029_N0511_R093_T35TKE_20251009T121211,2025-10-09 09:20:29.024000+00:00,0.51,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20251009T092029_N0511_R093_T34TFK_20251009T121211,2025-10-09 09:20:29.024000+00:00,2.84,sentinel-2b,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20251014T092041_N0511_R093_T34TFK_20251014T130814,2025-10-14 09:20:41.025000+00:00,5.33,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20251014T092041_N0511_R093_T34TGK_20251014T130814,2025-10-14 09:20:41.025000+00:00,8.51,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20251014T092041_N0511_R093_T35TKE_20251014T130814,2025-10-14 09:20:41.025000+00:00,9.8,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20251014T092041_N0511_R093_T34TFL_20251014T130814,2025-10-14 09:20:41.025000+00:00,16.59,sentinel-2c,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20251023T091331_N0511_R050_T34TFL_20251023T113600,2025-10-23 09:13:31.024000+00:00,15.51,sentinel-2a,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20251029T092029_N0511_R093_T34TFL_20251029T133457,2025-10-29 09:20:29.024000+00:00,0.0,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20251029T092029_N0511_R093_T34TFK_20251029T133457,2025-10-29 09:20:29.024000+00:00,0.16,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20251029T092029_N0511_R093_T34TGL_20251029T133457,2025-10-29 09:20:29.024000+00:00,0.31,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20251029T092029_N0511_R093_T35TKF_20251029T133457,2025-10-29 09:20:29.024000+00:00,0.32,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20251029T092029_N0511_R093_T35TKE_20251029T133457,2025-10-29 09:20:29.024000+00:00,1.16,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20251029T092029_N0511_R093_T34TGK_20251029T133457,2025-10-29 09:20:29.024000+00:00,1.17,sentinel-2b,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20251103T092201_N0511_R093_T34TGL_20251103T132319,2025-11-03 09:22:01.025000+00:00,7.07,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20251103T092201_N0511_R093_T35TKF_20251103T132319,2025-11-03 09:22:01.025000+00:00,7.45,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20251103T092201_N0511_R093_T34TFL_20251103T132319,2025-11-03 09:22:01.025000+00:00,13.56,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20251103T092201_N0511_R093_T34TFK_20251103T132319,2025-11-03 09:22:01.025000+00:00,13.79,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20251103T092201_N0511_R093_T34TGK_20251103T132319,2025-11-03 09:22:01.025000+00:00,17.38,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20251103T092201_N0511_R093_T35TKE_20251103T132319,2025-11-03 09:22:01.025000+00:00,18.04,sentinel-2c,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20251112T091321_N0511_R050_T34TFL_20251112T110214,2025-11-12 09:13:21.024000+00:00,0.02,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20251112T091321_N0511_R050_T34TGL_20251112T110214,2025-11-12 09:13:21.024000+00:00,13.78,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20251112T091321_N0511_R050_T35TKF_20251112T110214,2025-11-12 09:13:21.024000+00:00,15.21,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20251112T091321_N0511_R050_T34TFK_20251112T110214,2025-11-12 09:13:21.024000+00:00,17.4,sentinel-2a,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20251115T091139_N0511_R050_T34TFL_20251115T112448,2025-11-15 09:11:39.024000+00:00,0.01,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20251115T091139_N0511_R050_T34TGL_20251115T112448,2025-11-15 09:11:39.024000+00:00,2.19,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20251115T091139_N0511_R050_T35TKF_20251115T112448,2025-11-15 09:11:39.024000+00:00,2.81,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20251115T091139_N0511_R050_T34TFK_20251115T112448,2025-11-15 09:11:39.024000+00:00,3.39,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20251115T091139_N0511_R050_T34TGK_20251115T112448,2025-11-15 09:11:39.024000+00:00,14.77,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20251115T091139_N0511_R050_T35TKE_20251115T112448,2025-11-15 09:11:39.024000+00:00,18.54,sentinel-2b,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20251115T092301_N0511_R093_T34TFL_20251115T115611,2025-11-15 09:23:01.024000+00:00,0.0,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20251115T092301_N0511_R093_T34TGL_20251115T115611,2025-11-15 09:23:01.024000+00:00,0.87,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20251115T092301_N0511_R093_T34TFK_20251115T115611,2025-11-15 09:23:01.024000+00:00,0.87,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20251115T092301_N0511_R093_T35TKF_20251115T115611,2025-11-15 09:23:01.024000+00:00,0.93,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20251115T092301_N0511_R093_T34TGK_20251115T115611,2025-11-15 09:23:01.024000+00:00,6.92,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20251115T092301_N0511_R093_T35TKE_20251115T115611,2025-11-15 09:23:01.024000+00:00,7.44,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20251122T091321_N0511_R050_T34TFK_20251122T123409,2025-11-22 09:13:21.024000+00:00,4.35,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20251122T091321_N0511_R050_T34TFL_20251122T123409,2025-11-22 09:13:21.024000+00:00,9.0,sentinel-2a,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20251123T092331_N0511_R093_T34TGK_20251123T130911,2025-11-23 09:23:31.025000+00:00,10.37,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20251123T092331_N0511_R093_T35TKE_20251123T130911,2025-11-23 09:23:31.025000+00:00,11.84,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20251130T091341_N0511_R050_T34TFL_20251130T124617,2025-11-30 09:13:41.025000+00:00,0.17,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20251130T091341_N0511_R050_T34TGL_20251130T124617,2025-11-30 09:13:41.025000+00:00,12.84,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20251130T091341_N0511_R050_T35TKE_20251130T124617,2025-11-30 09:13:41.025000+00:00,12.95,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20251130T091341_N0511_R050_T35TKF_20251130T124617,2025-11-30 09:13:41.025000+00:00,13.91,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20251130T091341_N0511_R050_T34TGK_20251130T124617,2025-11-30 09:13:41.025000+00:00,14.75,sentinel-2c,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20251212T091421_N0511_R050_T34TFK_20251212T122715,2025-12-12 09:14:21.024000+00:00,1.28,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20251212T091421_N0511_R050_T35TKF_20251212T122715,2025-12-12 09:14:21.024000+00:00,3.5,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20251212T091421_N0511_R050_T34TGL_20251212T122715,2025-12-12 09:14:21.024000+00:00,3.54,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20251212T091421_N0511_R050_T34TFL_20251212T122715,2025-12-12 09:14:21.024000+00:00,10.82,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20251212T091421_N0511_R050_T34TGK_20251212T122715,2025-12-12 09:14:21.024000+00:00,18.78,sentinel-2a,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20251215T091309_N0511_R050_T34TFL_20251215T100303,2025-12-15 09:13:09.024000+00:00,0.01,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20251215T091309_N0511_R050_T34TFK_20251215T100303,2025-12-15 09:13:09.024000+00:00,4.12,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20251215T091309_N0511_R050_T34TGL_20251215T100303,2025-12-15 09:13:09.024000+00:00,17.05,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20251215T091309_N0511_R050_T35TKF_20251215T100303,2025-12-15 09:13:09.024000+00:00,17.75,sentinel-2b,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20251222T091431_N0511_R050_T34TFL_20251222T114309,2025-12-22 09:14:31.024000+00:00,11.47,sentinel-2a,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20251228T092319_N0511_R093_T35TKE_20251228T120132,2025-12-28 09:23:19.024000+00:00,0.02,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20251228T092319_N0511_R093_T34TGK_20251228T120132,2025-12-28 09:23:19.024000+00:00,0.02,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20251228T092319_N0511_R093_T34TFK_20251228T120132,2025-12-28 09:23:19.024000+00:00,0.04,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20251228T092319_N0511_R093_T34TGL_20251228T120132,2025-12-28 09:23:19.024000+00:00,1.05,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20251228T092319_N0511_R093_T35TKF_20251228T120132,2025-12-28 09:23:19.024000+00:00,1.06,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20251228T092319_N0511_R093_T34TFL_20251228T120132,2025-12-28 09:23:19.024000+00:00,1.54,sentinel-2b,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20251230T091411_N0511_R050_T34TFL_20251230T125309,2025-12-30 09:14:11.025000+00:00,0.04,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20251230T091411_N0511_R050_T35TKF_20251230T125309,2025-12-30 09:14:11.025000+00:00,1.8,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20251230T091411_N0511_R050_T34TGL_20251230T125309,2025-12-30 09:14:11.025000+00:00,2.29,sentinel-2c,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20260101T091421_N0511_R050_T34TFL_20260101T111709,2026-01-01 09:14:21.024000+00:00,0.05,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20260101T091421_N0511_R050_T34TFK_20260101T111709,2026-01-01 09:14:21.024000+00:00,0.14,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20260101T091421_N0511_R050_T34TGL_20260101T111709,2026-01-01 09:14:21.024000+00:00,0.58,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20260101T091421_N0511_R050_T35TKF_20260101T111709,2026-01-01 09:14:21.024000+00:00,0.67,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20260101T091421_N0511_R050_T35TKE_20260101T111709,2026-01-01 09:14:21.024000+00:00,2.29,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20260101T091421_N0511_R050_T34TGK_20260101T111709,2026-01-01 09:14:21.024000+00:00,2.33,sentinel-2a,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20260112T092341_N0511_R093_T34TFL_20260112T125318,2026-01-12 09:23:41.025000+00:00,6.24,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20260112T092341_N0511_R093_T34TFK_20260112T125318,2026-01-12 09:23:41.025000+00:00,12.32,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20260119T091311_N0511_R050_T34TGL_20260119T124409,2026-01-19 09:13:11.025000+00:00,4.02,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20260119T091311_N0511_R050_T35TKF_20260119T124409,2026-01-19 09:13:11.025000+00:00,4.39,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20260119T091311_N0511_R050_T34TFL_20260119T124409,2026-01-19 09:13:11.025000+00:00,7.34,sentinel-2c,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20260216T092029_N0512_R093_T34TFL_20260216T132349,2026-02-16 09:20:29.024000+00:00,16.53,sentinel-2b,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20260216T092921_N0512_R093_T34TFL_20260216T120117,2026-02-16 09:29:21.024000+00:00,5.13,sentinel-2a,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20260218T091031_N0512_R050_T34TFK_20260218T125712,2026-02-18 09:10:31.025000+00:00,0.26,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20260218T091031_N0512_R050_T34TGK_20260218T125712,2026-02-18 09:10:31.025000+00:00,15.63,sentinel-2c,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20260223T090859_N0512_R050_T34TFL_20260223T130354,2026-02-23 09:08:59.024000+00:00,0.07,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20260223T090859_N0512_R050_T34TFK_20260223T130354,2026-02-23 09:08:59.024000+00:00,0.28,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20260223T090859_N0512_R050_T34TGL_20260223T130354,2026-02-23 09:08:59.024000+00:00,12.1,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20260223T090859_N0512_R050_T34TGK_20260223T130354,2026-02-23 09:08:59.024000+00:00,13.11,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20260223T090859_N0512_R050_T35TKF_20260223T130354,2026-02-23 09:08:59.024000+00:00,13.53,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20260223T090859_N0512_R050_T35TKE_20260223T130354,2026-02-23 09:08:59.024000+00:00,18.62,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20260226T092029_N0512_R093_T34TFK_20260226T132420,2026-02-26 09:20:29.024000+00:00,7.47,sentinel-2b,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20260226T093111_N0512_R093_T34TFK_20260226T115111,2026-02-26 09:31:11.024000+00:00,6.72,sentinel-2a,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20260303T092031_N0512_R093_T34TGK_20260303T125811,2026-03-03 09:20:31.025000+00:00,1.45,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20260303T092031_N0512_R093_T35TKE_20260303T125811,2026-03-03 09:20:31.025000+00:00,1.6,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20260303T092031_N0512_R093_T34TFL_20260303T125811,2026-03-03 09:20:31.025000+00:00,6.32,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20260303T092031_N0512_R093_T34TGL_20260303T125811,2026-03-03 09:20:31.025000+00:00,14.42,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20260303T092031_N0512_R093_T35TKF_20260303T125811,2026-03-03 09:20:31.025000+00:00,15.54,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20260310T090811_N0512_R050_T34TFL_20260310T131711,2026-03-10 09:08:11.025000+00:00,0.03,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20260310T090811_N0512_R050_T34TFK_20260310T131711,2026-03-10 09:08:11.025000+00:00,1.64,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20260310T090811_N0512_R050_T34TGL_20260310T131711,2026-03-10 09:08:11.025000+00:00,11.85,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20260310T090811_N0512_R050_T35TKF_20260310T131711,2026-03-10 09:08:11.025000+00:00,11.94,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20260310T090811_N0512_R050_T34TGK_20260310T131711,2026-03-10 09:08:11.025000+00:00,13.26,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20260310T090811_N0512_R050_T35TKE_20260310T131711,2026-03-10 09:08:11.025000+00:00,14.21,sentinel-2c,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20260312T091331_N0512_R050_T34TFL_20260312T142910,2026-03-12 09:13:31.026000+00:00,0.01,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20260312T091331_N0512_R050_T34TFK_20260312T142910,2026-03-12 09:13:31.026000+00:00,0.05,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20260312T091331_N0512_R050_T34TGL_20260312T142910,2026-03-12 09:13:31.026000+00:00,1.6,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20260312T091331_N0512_R050_T34TGK_20260312T142910,2026-03-12 09:13:31.026000+00:00,2.35,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20260312T091331_N0512_R050_T35TKF_20260312T142910,2026-03-12 09:13:31.026000+00:00,2.96,sentinel-2a,sentinel-2,sentinel-2-l2a
S2A_MSIL2A_20260312T091331_N0512_R050_T35TKE_20260312T142910,2026-03-12 09:13:31.026000+00:00,3.61,sentinel-2a,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20260313T092031_N0512_R093_T34TFL_20260313T130109,2026-03-13 09:20:31.025000+00:00,4.81,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20260313T092031_N0512_R093_T34TGL_20260313T130109,2026-03-13 09:20:31.025000+00:00,8.63,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20260313T092031_N0512_R093_T35TKF_20260313T130109,2026-03-13 09:20:31.025000+00:00,8.7,sentinel-2c,sentinel-2,sentinel-2-l2a
S2C_MSIL2A_20260313T092031_N0512_R093_T34TFK_20260313T130109,2026-03-13 09:20:31.025000+00:00,18.67,sentinel-2c,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20260315T090629_N0512_R050_T35TKF_20260315T131321,2026-03-15 09:06:29.024000+00:00,2.63,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20260315T090629_N0512_R050_T34TGL_20260315T131321,2026-03-15 09:06:29.024000+00:00,2.8,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20260315T090629_N0512_R050_T34TFL_20260315T131321,2026-03-15 09:06:29.024000+00:00,6.98,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20260315T090629_N0512_R050_T34TGK_20260315T131321,2026-03-15 09:06:29.024000+00:00,9.71,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20260315T090629_N0512_R050_T35TKE_20260315T131321,2026-03-15 09:06:29.024000+00:00,11.75,sentinel-2b,sentinel-2,sentinel-2-l2a
S2B_MSIL2A_20260315T090629_N0512_R050_T34TFK_20260315T131321,2026-03-15 09:06:29.024000+00:00,16.53,sentinel-2b,sentinel-2,sentinel-2-l2a
